order_id,order_date,customer_id,country,city,category,gmv_inr,status,ship_hours,promised_hours,late_flag
535798,2010-11-28 14:49:00,17841.0,United Kingdom,United Kingdom,Home,32652.9,Delivered,44.0,48,0
561391,2011-07-27 09:59:00,16628.0,United Kingdom,United Kingdom,Bags,43116.15,Delivered,47.0,48,0
510174,2010-05-27 14:51:00,13357.0,United Kingdom,United Kingdom,General,78106.35,Delivered,43.0,48,0
490467,2009-12-06 12:17:00,15059.0,United Kingdom,United Kingdom,General,29498.7,Delivered,26.0,48,0
536523,2010-12-01 12:50:00,12868.0,United Kingdom,United Kingdom,Home,42693.0,Delivered,43.0,48,0
525010,2010-10-03 10:51:00,16923.0,United Kingdom,United Kingdom,General,65950.5,Delivered,26.0,48,0
491109,2009-12-09 14:30:00,13825.0,United Kingdom,United Kingdom,General,15052.8,Delivered,49.0,48,1
536985,2010-12-03 14:40:00,15373.0,United Kingdom,United Kingdom,General,70203.0,Delivered,47.0,48,0
579283,2011-11-29 10:45:00,13883.0,United Kingdom,United Kingdom,General,97828.5,Delivered,64.0,48,1
547202,2011-03-21 13:38:00,17841.0,United Kingdom,United Kingdom,General,26061.0,Delivered,61.0,48,1
576088,2011-11-14 08:41:00,17450.0,United Kingdom,United Kingdom,Kitchen,138068.7,Delivered,62.0,48,1
555857,2011-06-07 14:03:00,16393.0,United Kingdom,United Kingdom,General,14030.1,Delivered,64.0,48,1
574856,2011-11-07 12:06:00,,United Kingdom,United Kingdom,General,406660.8,Delivered,61.0,48,1
536749,2010-12-02 13:49:00,17976.0,United Kingdom,United Kingdom,Kitchen,74169.9,Delivered,43.0,48,0
546871,2011-03-17 16:10:00,16746.0,United Kingdom,United Kingdom,Kitchen,31500.0,Delivered,53.0,48,1
574528,2011-11-04 14:03:00,16782.0,United Kingdom,United Kingdom,General,16301.25,Delivered,44.0,48,0
556814,2011-06-15 08:34:00,14852.0,United Kingdom,United Kingdom,General,16090.2,Delivered,49.0,48,1
513416,2010-06-24 12:34:00,13089.0,United Kingdom,United Kingdom,General,12647.25,Delivered,34.0,48,0
505993,2010-04-27 10:27:00,17221.0,United Kingdom,United Kingdom,General,25336.5,Delivered,30.0,48,0
570799,2011-10-12 12:31:00,16203.0,United Kingdom,United Kingdom,Decor,22533.0,Delivered,58.0,48,1
543821,2011-02-14 09:24:00,17667.0,United Kingdom,United Kingdom,General,97445.25,Delivered,50.0,48,1
508992,2010-05-19 12:16:00,,United Kingdom,United Kingdom,General,309.75,Delivered,43.0,48,0
564355,2011-08-24 15:12:00,13507.0,United Kingdom,United Kingdom,Kitchen,41379.45,Delivered,27.0,48,0
531760,2010-11-09 13:36:00,13327.0,United Kingdom,United Kingdom,Home,87234.0,Delivered,34.0,48,0
539474,2010-12-19 14:27:00,15581.0,United Kingdom,United Kingdom,Kitchen,1344.0,Delivered,49.0,48,1
522964,2010-09-19 12:45:00,15288.0,United Kingdom,United Kingdom,Bags,34881.0,Delivered,52.0,48,1
505351,2010-04-21 14:17:00,17884.0,United Kingdom,United Kingdom,Bags,23343.6,Delivered,58.0,48,1
538171,2010-12-09 20:01:00,17530.0,United Kingdom,United Kingdom,Decor,63134.4,Delivered,35.0,48,0
540501,2011-01-09 10:43:00,13162.0,United Kingdom,United Kingdom,General,79092.3,Delivered,43.0,48,0
531302,2010-11-07 12:03:00,16904.0,United Kingdom,United Kingdom,General,21558.6,Delivered,61.0,48,1
545523,2011-03-03 12:41:00,14524.0,United Kingdom,United Kingdom,General,22055.25,Delivered,43.0,48,0
545161,2011-02-28 13:34:00,16187.0,United Kingdom,United Kingdom,Home,20475.0,Delivered,39.0,48,0
489780,2009-12-02 11:43:00,13654.0,United Kingdom,United Kingdom,Stationery,16797.9,Delivered,35.0,48,0
565673,2011-09-06 09:45:00,14441.0,United Kingdom,United Kingdom,General,35758.8,Delivered,56.0,48,1
524190,2010-09-28 09:24:00,16362.0,United Kingdom,United Kingdom,Decor,22277.85,Delivered,50.0,48,1
505067,2010-04-19 16:48:00,14606.0,United Kingdom,United Kingdom,General,17687.25,Delivered,38.0,48,0
550354,2011-04-18 10:28:00,13811.0,Germany,Germany,General,23388.75,Delivered,108.0,120,0
574895,2011-11-07 14:44:00,16570.0,United Kingdom,United Kingdom,General,45761.1,Delivered,62.0,48,1
548496,2011-03-31 13:40:00,12678.0,France,France,General,340528.65,Delivered,117.0,120,0
507041,2010-05-05 16:24:00,14258.0,United Kingdom,United Kingdom,General,108349.5,Delivered,54.0,48,1
515744,2010-07-14 13:05:00,,United Kingdom,United Kingdom,General,393.75,Delivered,59.0,48,1
495906,2010-01-27 12:39:00,13694.0,United Kingdom,United Kingdom,General,460499.55,Delivered,34.0,48,0
513775,2010-06-28 13:58:00,17448.0,United Kingdom,United Kingdom,Bags,48785.1,Delivered,60.0,48,1
581191,2011-12-07 16:56:00,17449.0,United Kingdom,United Kingdom,General,44697.45,Delivered,40.0,48,0
561077,2011-07-24 15:53:00,17649.0,United Kingdom,United Kingdom,General,91191.45,Delivered,32.0,48,0
509957,2010-05-26 12:49:00,,United Kingdom,United Kingdom,Bags,27369.3,Delivered,64.0,48,1
574282,2011-11-03 14:52:00,15612.0,United Kingdom,United Kingdom,General,13177.5,Delivered,56.0,48,1
500008,2010-03-04 09:51:00,12431.0,Australia,Australia,General,41431.95,Delivered,129.0,120,1
540819,2011-01-11 13:06:00,15518.0,United Kingdom,United Kingdom,General,2504.25,Delivered,61.0,48,1
506818,2010-05-04 12:45:00,18245.0,United Kingdom,United Kingdom,Home,34456.8,Delivered,42.0,48,0
535368,2010-11-25 17:55:00,17080.0,United Kingdom,United Kingdom,Home,13776.0,Delivered,51.0,48,1
520193,2010-08-24 14:47:00,,United Kingdom,United Kingdom,Home,91654.5,Delivered,30.0,48,0
560290,2011-07-18 10:17:00,,United Kingdom,United Kingdom,Bags,34864.2,Delivered,52.0,48,1
564228,2011-08-24 10:20:00,13743.0,United Kingdom,United Kingdom,General,12272.4,Delivered,38.0,48,0
560212,2011-07-15 14:58:00,14722.0,United Kingdom,United Kingdom,General,19731.6,Delivered,33.0,48,0
541960,2011-01-24 12:44:00,16660.0,United Kingdom,United Kingdom,General,29673.0,Delivered,34.0,48,0
543921,2011-02-14 14:13:00,13911.0,United Kingdom,United Kingdom,Home,23492.7,Delivered,34.0,48,0
571291,2011-10-16 15:44:00,13610.0,United Kingdom,United Kingdom,Kitchen,24930.15,Delivered,63.0,48,1
555343,2011-06-02 11:42:00,15918.0,United Kingdom,United Kingdom,General,20184.15,Delivered,45.0,48,0
569702,2011-10-05 16:09:00,14396.0,United Kingdom,United Kingdom,General,39652.2,Delivered,51.0,48,1
565144,2011-09-01 13:50:00,16456.0,United Kingdom,United Kingdom,Bags,48048.0,Delivered,29.0,48,0
497196,2010-02-07 11:16:00,15712.0,United Kingdom,United Kingdom,Home,31631.25,Delivered,41.0,48,0
492231,2009-12-15 19:03:00,12956.0,United Kingdom,United Kingdom,Kitchen,5565.0,Delivered,53.0,48,1
512116,2010-06-13 14:53:00,17231.0,United Kingdom,United Kingdom,General,39267.9,Delivered,49.0,48,1
498125,2010-02-16 15:54:00,13842.0,United Kingdom,United Kingdom,General,20049.75,Delivered,46.0,48,0
553315,2011-05-16 12:03:00,16705.0,United Kingdom,United Kingdom,Kitchen,126348.6,Delivered,35.0,48,0
536809,2010-12-02 16:48:00,15299.0,United Kingdom,United Kingdom,Home,210672.0,Delivered,50.0,48,1
577162,2011-11-18 10:24:00,13323.0,United Kingdom,United Kingdom,Kitchen,14416.5,Delivered,55.0,48,1
533262,2010-11-16 15:13:00,14306.0,United Kingdom,United Kingdom,Home,31752.0,Delivered,32.0,48,0
573182,2011-10-28 11:09:00,14232.0,United Kingdom,United Kingdom,General,49847.7,Delivered,41.0,48,0
522041,2010-09-10 12:32:00,16858.0,United Kingdom,United Kingdom,General,92036.7,Delivered,40.0,48,0
499520,2010-03-01 10:07:00,13694.0,United Kingdom,United Kingdom,General,83622.0,Delivered,63.0,48,1
568137,2011-09-25 10:34:00,12488.0,France,France,General,58105.95,Delivered,113.0,120,0
573122,2011-10-27 16:23:00,14357.0,United Kingdom,United Kingdom,Decor,23705.85,Delivered,34.0,48,0
519462,2010-08-17 11:21:00,17511.0,United Kingdom,United Kingdom,Stationery,360634.05,Delivered,36.0,48,0
532097,2010-11-10 16:07:00,15276.0,United Kingdom,United Kingdom,General,624.75,Delivered,44.0,48,0
556924,2011-06-15 14:14:00,,France,France,General,28291.2,Delivered,123.0,120,1
520875,2010-08-31 15:17:00,16098.0,United Kingdom,United Kingdom,General,71696.1,Delivered,39.0,48,0
520560,2010-08-26 16:44:00,15079.0,United Kingdom,United Kingdom,Kitchen,1858.5,Delivered,35.0,48,0
562807,2011-08-09 14:57:00,16053.0,United Kingdom,United Kingdom,Bags,118039.95,Delivered,48.0,48,0
547420,2011-03-23 10:43:00,15449.0,United Kingdom,United Kingdom,Home,36321.6,Delivered,29.0,48,0
512047,2010-06-11 17:19:00,13745.0,United Kingdom,United Kingdom,General,50118.6,Delivered,54.0,48,1
556714,2011-06-14 10:49:00,14680.0,United Kingdom,United Kingdom,Bags,102506.25,Delivered,64.0,48,1
542915,2011-02-01 16:18:00,15940.0,United Kingdom,United Kingdom,General,3759.0,Delivered,42.0,48,0
561022,2011-07-24 10:24:00,14800.0,United Kingdom,United Kingdom,Stationery,29679.3,Delivered,37.0,48,0
518536,2010-08-09 17:23:00,,United Kingdom,United Kingdom,General,1184.4,Delivered,47.0,48,0
579012,2011-11-28 09:43:00,15511.0,United Kingdom,United Kingdom,General,17317.65,Delivered,37.0,48,0
556507,2011-06-13 09:55:00,12567.0,France,France,General,173260.5,Delivered,136.0,120,1
495957,2010-01-28 09:27:00,17695.0,United Kingdom,United Kingdom,General,31909.5,Delivered,50.0,48,1
576093,2011-11-14 09:05:00,17744.0,United Kingdom,United Kingdom,General,31821.3,Delivered,64.0,48,1
546123,2011-03-09 14:49:00,16419.0,United Kingdom,United Kingdom,General,27748.35,Delivered,29.0,48,0
555850,2011-06-07 13:35:00,16550.0,United Kingdom,United Kingdom,General,40679.1,Delivered,55.0,48,1
557936,2011-06-23 15:28:00,,United Kingdom,United Kingdom,General,1312.5,Delivered,65.0,48,1
553577,2011-05-18 10:34:00,12437.0,France,France,General,38661.0,Delivered,126.0,120,1
540463,2011-01-07 13:13:00,12489.0,France,France,General,35167.65,Delivered,135.0,120,1
492369,2009-12-16 14:09:00,16195.0,United Kingdom,United Kingdom,Stationery,33941.25,Delivered,55.0,48,1
506140,2010-04-27 16:15:00,15856.0,United Kingdom,United Kingdom,General,48583.5,Delivered,40.0,48,0
500828,2010-03-10 11:21:00,13783.0,United Kingdom,United Kingdom,General,52138.8,Delivered,27.0,48,0
565092,2011-09-01 10:36:00,14092.0,United Kingdom,United Kingdom,General,32300.1,Delivered,65.0,48,1
529997,2010-11-01 08:58:00,15312.0,United Kingdom,United Kingdom,General,7512.75,Delivered,52.0,48,1
548217,2011-03-30 09:31:00,17616.0,United Kingdom,United Kingdom,Home,8568.0,Delivered,59.0,48,1
520885,2010-08-31 16:21:00,14040.0,United Kingdom,United Kingdom,General,42918.75,Delivered,45.0,48,0
494445,2010-01-14 13:14:00,17850.0,United Kingdom,United Kingdom,Kitchen,29486.1,Delivered,55.0,48,1
525039,2010-10-03 12:48:00,,United Kingdom,United Kingdom,General,1575.0,Delivered,41.0,48,0
511466,2010-06-08 13:02:00,13871.0,United Kingdom,United Kingdom,Decor,32655.0,Delivered,62.0,48,1
491123,2009-12-09 15:20:00,17043.0,United Kingdom,United Kingdom,General,39937.8,Delivered,30.0,48,0
495575,2010-01-26 08:44:00,13650.0,United Kingdom,United Kingdom,General,53038.65,Delivered,57.0,48,1
552882,2011-05-12 10:10:00,14646.0,Netherlands,Netherlands,Kitchen,188235.6,Delivered,133.0,120,1
522105,2010-09-12 14:26:00,13634.0,United Kingdom,United Kingdom,General,36320.55,Delivered,57.0,48,1
541439,2011-01-18 10:58:00,16948.0,United Kingdom,United Kingdom,Kitchen,7308.0,Delivered,49.0,48,1
560642,2011-07-20 11:07:00,17866.0,United Kingdom,United Kingdom,General,34613.25,Delivered,27.0,48,0
524728,2010-09-30 14:24:00,12748.0,United Kingdom,United Kingdom,General,95854.5,Delivered,55.0,48,1
562580,2011-08-07 13:31:00,14024.0,United Kingdom,United Kingdom,Bags,27557.25,Delivered,54.0,48,1
517568,2010-07-30 08:56:00,12989.0,United Kingdom,United Kingdom,General,51135.0,Delivered,48.0,48,0
511703,2010-06-10 09:40:00,12727.0,France,France,General,56115.15,Delivered,100.0,120,0
510552,2010-06-01 16:17:00,,United Kingdom,United Kingdom,General,68.25,Delivered,57.0,48,1
568167,2011-09-25 12:45:00,15706.0,United Kingdom,United Kingdom,General,45014.55,Delivered,55.0,48,1
491317,2009-12-10 15:28:00,16670.0,United Kingdom,United Kingdom,General,71810.55,Delivered,57.0,48,1
581137,2011-12-07 13:16:00,17434.0,United Kingdom,United Kingdom,General,33740.7,Delivered,40.0,48,0
505348,2010-04-21 14:00:00,16225.0,United Kingdom,United Kingdom,General,19194.0,Delivered,60.0,48,1
545902,2011-03-07 17:55:00,15834.0,United Kingdom,United Kingdom,General,26250.0,Delivered,52.0,48,1
493442,2010-01-04 13:36:00,13821.0,United Kingdom,United Kingdom,General,32466.0,Delivered,54.0,48,1
558709,2011-07-01 13:02:00,17338.0,United Kingdom,United Kingdom,General,64788.15,Delivered,35.0,48,0
513995,2010-06-30 08:50:00,13813.0,Germany,Germany,Kitchen,49546.35,Delivered,112.0,120,0
560356,2011-07-18 11:41:00,16875.0,United Kingdom,United Kingdom,General,34976.55,Delivered,41.0,48,0
514534,2010-07-05 10:29:00,17850.0,United Kingdom,United Kingdom,General,41487.6,Delivered,28.0,48,0
546119,2011-03-09 14:22:00,16945.0,United Kingdom,United Kingdom,Bags,32442.9,Delivered,45.0,48,0
491982,2009-12-15 09:40:00,16098.0,United Kingdom,United Kingdom,General,16242.45,Delivered,26.0,48,0
516155,2010-07-18 11:48:00,12748.0,United Kingdom,United Kingdom,General,13393.8,Delivered,29.0,48,0
550503,2011-04-18 15:31:00,15508.0,United Kingdom,United Kingdom,Home,32699.1,Delivered,60.0,48,1
549445,2011-04-08 13:01:00,17809.0,United Kingdom,United Kingdom,General,28350.0,Delivered,40.0,48,0
548499,2011-03-31 13:47:00,17075.0,United Kingdom,United Kingdom,Bags,14014.35,Delivered,37.0,48,0
571313,2011-10-17 10:42:00,14156.0,EIRE,EIRE,General,76465.2,Delivered,135.0,120,1
543672,2011-02-11 11:25:00,16013.0,United Kingdom,United Kingdom,Home,32130.0,Delivered,58.0,48,1
525902,2010-10-07 15:44:00,16166.0,United Kingdom,United Kingdom,Home,20578.95,Delivered,63.0,48,1
556070,2011-06-08 14:51:00,17873.0,United Kingdom,United Kingdom,General,41594.7,Delivered,31.0,48,0
536541,2010-12-01 14:05:00,14911.0,EIRE,EIRE,General,3150.0,Delivered,129.0,120,1
491406,2009-12-10 18:27:00,14081.0,United Kingdom,United Kingdom,General,83162.1,Delivered,36.0,48,0
523539,2010-09-22 14:05:00,16329.0,United Kingdom,United Kingdom,Bags,58235.1,Delivered,37.0,48,0
562812,2011-08-09 15:32:00,13217.0,United Kingdom,United Kingdom,Home,5462.1,Delivered,41.0,48,0
539865,2010-12-23 09:59:00,15587.0,United Kingdom,United Kingdom,General,36212.4,Delivered,48.0,48,0
506277,2010-04-28 15:40:00,17581.0,United Kingdom,United Kingdom,Decor,33736.5,Delivered,56.0,48,1
495956,2010-01-28 09:20:00,17809.0,United Kingdom,United Kingdom,Home,68670.0,Delivered,27.0,48,0
526860,2010-10-13 13:02:00,,United Kingdom,United Kingdom,General,280127.4,Delivered,27.0,48,0
510964,2010-06-04 11:32:00,14436.0,United Kingdom,United Kingdom,Kitchen,19177.2,Delivered,30.0,48,0
492891,2009-12-21 12:02:00,13408.0,United Kingdom,United Kingdom,Stationery,33459.3,Delivered,48.0,48,0
505365,2010-04-21 15:50:00,,United Kingdom,United Kingdom,General,351.75,Delivered,43.0,48,0
554640,2011-05-25 12:06:00,14680.0,United Kingdom,United Kingdom,Bags,118293.0,Delivered,52.0,48,1
542743,2011-01-31 16:26:00,16191.0,United Kingdom,United Kingdom,General,1548.75,Delivered,41.0,48,0
561485,2011-07-27 13:42:00,17841.0,United Kingdom,United Kingdom,General,26483.1,Delivered,41.0,48,0
517743,2010-08-01 15:51:00,17984.0,United Kingdom,United Kingdom,General,24018.75,Delivered,58.0,48,1
516873,2010-07-23 13:02:00,13113.0,United Kingdom,United Kingdom,Decor,59613.75,Delivered,29.0,48,0
509143,2010-05-20 12:44:00,16985.0,United Kingdom,United Kingdom,General,19409.25,Delivered,60.0,48,1
517065,2010-07-26 13:41:00,17692.0,United Kingdom,United Kingdom,General,32166.75,Delivered,36.0,48,0
573173,2011-10-28 10:10:00,12362.0,Belgium,Belgium,General,52411.8,Delivered,102.0,120,0
580976,2011-12-06 15:29:00,,United Kingdom,United Kingdom,General,555.45,Delivered,48.0,48,0
511027,2010-06-06 10:30:00,13593.0,United Kingdom,United Kingdom,General,53892.3,Delivered,65.0,48,1
501048,2010-03-12 10:40:00,15221.0,United Kingdom,United Kingdom,Home,33951.75,Delivered,53.0,48,1
548801,2011-04-04 12:44:00,15289.0,United Kingdom,United Kingdom,Home,39422.25,Delivered,52.0,48,1
538631,2010-12-13 13:27:00,13408.0,United Kingdom,United Kingdom,Decor,72349.2,Delivered,26.0,48,0
522328,2010-09-13 16:31:00,17132.0,United Kingdom,United Kingdom,Decor,62646.15,Delivered,52.0,48,1
548218,2011-03-30 09:36:00,13999.0,United Kingdom,United Kingdom,Bags,31655.4,Delivered,65.0,48,1
492945,2009-12-21 13:29:00,14032.0,United Kingdom,United Kingdom,General,32375.7,Delivered,31.0,48,0
570510,2011-10-11 10:22:00,15370.0,United Kingdom,United Kingdom,Decor,3465.0,Delivered,55.0,48,1
564856,2011-08-31 09:11:00,12477.0,Germany,Germany,General,446991.3,Delivered,102.0,120,0
496056,2010-01-28 14:59:00,14558.0,United Kingdom,United Kingdom,Home,8568.0,Delivered,53.0,48,1
512923,2010-06-20 10:10:00,12843.0,United Kingdom,United Kingdom,General,9077.25,Delivered,39.0,48,0
552830,2011-05-11 13:49:00,15187.0,United Kingdom,United Kingdom,General,45318.0,Delivered,32.0,48,0
564912,2011-08-31 12:33:00,12490.0,France,France,General,44526.3,Delivered,107.0,120,0
491629,2009-12-11 14:37:00,14790.0,United Kingdom,United Kingdom,General,32425.05,Delivered,42.0,48,0
538883,2010-12-14 15:56:00,,United Kingdom,United Kingdom,Home,137406.15,Delivered,26.0,48,0
528359,2010-10-21 15:32:00,16167.0,United Kingdom,United Kingdom,Stationery,16036.65,Delivered,45.0,48,0
536380,2010-12-01 09:41:00,17809.0,United Kingdom,United Kingdom,General,7308.0,Delivered,58.0,48,1
516326,2010-07-19 15:49:00,17515.0,United Kingdom,United Kingdom,Kitchen,18421.2,Delivered,33.0,48,0
558922,2011-07-05 10:06:00,16782.0,United Kingdom,United Kingdom,Decor,16527.0,Delivered,32.0,48,0
538894,2010-12-14 17:22:00,16161.0,United Kingdom,United Kingdom,Home,21257.25,Delivered,48.0,48,0
565423,2011-09-04 12:23:00,12569.0,Germany,Germany,Bags,9645.3,Delivered,100.0,120,0
552250,2011-05-06 19:55:00,12748.0,United Kingdom,United Kingdom,General,346.5,Delivered,27.0,48,0
535378,2010-11-25 18:50:00,15144.0,United Kingdom,United Kingdom,General,2457.0,Delivered,46.0,48,0
581487,2011-12-09 09:44:00,15694.0,United Kingdom,United Kingdom,General,42714.0,Delivered,56.0,48,1
577689,2011-11-21 11:29:00,17664.0,United Kingdom,United Kingdom,Decor,29237.25,Delivered,34.0,48,0
570702,2011-10-12 09:38:00,16652.0,United Kingdom,United Kingdom,General,9324.0,Delivered,52.0,48,1
551995,2011-05-05 15:42:00,,United Kingdom,United Kingdom,Decor,145801.95,Delivered,31.0,48,0
547886,2011-03-28 09:21:00,13652.0,United Kingdom,United Kingdom,General,34591.2,Delivered,41.0,48,0
527096,2010-10-14 16:26:00,13225.0,United Kingdom,United Kingdom,Bags,83078.1,Delivered,33.0,48,0
513612,2010-06-27 12:13:00,14199.0,United Kingdom,United Kingdom,Decor,23168.25,Delivered,59.0,48,1
503245,2010-03-31 09:52:00,15216.0,United Kingdom,United Kingdom,Decor,40896.45,Delivered,33.0,48,0
521079,2010-09-02 10:28:00,,United Kingdom,United Kingdom,Kitchen,2352.0,Delivered,55.0,48,1
502721,2010-03-26 11:21:00,15789.0,United Kingdom,United Kingdom,General,40293.75,Delivered,51.0,48,1
542600,2011-01-30 11:11:00,16923.0,United Kingdom,United Kingdom,Kitchen,32614.05,Delivered,49.0,48,1
575049,2011-11-08 12:13:00,12721.0,France,France,General,64503.6,Delivered,109.0,120,0
553878,2011-05-19 14:56:00,14733.0,United Kingdom,United Kingdom,General,36462.3,Delivered,56.0,48,1
509035,2010-05-20 09:27:00,18172.0,United Kingdom,United Kingdom,General,43543.5,Delivered,32.0,48,0
493401,2009-12-23 14:37:00,,United Kingdom,United Kingdom,Home,519.75,Delivered,40.0,48,0
498434,2010-02-18 18:20:00,13952.0,United Kingdom,United Kingdom,General,226875.6,Delivered,44.0,48,0
543174,2011-02-04 09:34:00,16938.0,United Kingdom,United Kingdom,Stationery,28098.0,Delivered,37.0,48,0
555324,2011-06-02 11:02:00,,United Kingdom,United Kingdom,General,50071.35,Delivered,52.0,48,1
517753,2010-08-02 10:27:00,18277.0,United Kingdom,United Kingdom,General,15545.25,Delivered,56.0,48,1
518247,2010-08-05 17:21:00,18226.0,United Kingdom,United Kingdom,General,38087.7,Delivered,59.0,48,1
553833,2011-05-19 11:41:00,17346.0,United Kingdom,United Kingdom,Bags,23342.55,Delivered,42.0,48,0
560584,2011-07-19 15:38:00,13827.0,United Kingdom,United Kingdom,General,11837.7,Delivered,60.0,48,1
505018,2010-04-19 14:08:00,15451.0,United Kingdom,United Kingdom,General,11577.3,Delivered,52.0,48,1
491456,2009-12-11 11:22:00,18102.0,United Kingdom,United Kingdom,General,1156680.0,Delivered,31.0,48,0
509745,2010-05-25 13:32:00,17920.0,United Kingdom,United Kingdom,General,13210.05,Delivered,54.0,48,1
548188,2011-03-29 15:12:00,13263.0,United Kingdom,United Kingdom,General,25600.05,Delivered,51.0,48,1
521156,2010-09-02 13:46:00,13564.0,United Kingdom,United Kingdom,General,2677.5,Delivered,63.0,48,1
537826,2010-12-08 14:38:00,15581.0,United Kingdom,United Kingdom,General,57191.4,Delivered,38.0,48,0
536556,2010-12-01 14:38:00,17643.0,United Kingdom,United Kingdom,Decor,21325.5,Delivered,44.0,48,0
560858,2011-07-21 13:25:00,14403.0,United Kingdom,United Kingdom,General,31059.0,Delivered,43.0,48,0
560422,2011-07-18 15:14:00,16746.0,United Kingdom,United Kingdom,Bags,31518.9,Delivered,37.0,48,0
498778,2010-02-23 10:48:00,14134.0,United Kingdom,United Kingdom,General,68682.6,Delivered,27.0,48,0
563480,2011-08-16 15:52:00,,United Kingdom,United Kingdom,General,257.25,Delivered,62.0,48,1
541292,2011-01-17 13:30:00,15596.0,United Kingdom,United Kingdom,General,39390.75,Delivered,63.0,48,1
535825,2010-11-28 16:21:00,13946.0,United Kingdom,United Kingdom,Bags,58139.55,Delivered,59.0,48,1
511745,2010-06-10 10:43:00,15183.0,United Kingdom,United Kingdom,General,21794.85,Delivered,42.0,48,0
527266,2010-10-15 12:52:00,15005.0,United Kingdom,United Kingdom,Decor,28166.25,Delivered,37.0,48,0
508202,2010-05-13 14:18:00,17416.0,United Kingdom,United Kingdom,General,192730.65,Delivered,31.0,48,0
498964,2010-02-24 11:28:00,15984.0,United Kingdom,United Kingdom,General,41270.25,Delivered,26.0,48,0
524294,2010-09-28 13:09:00,13386.0,United Kingdom,United Kingdom,General,32938.5,Delivered,54.0,48,1
530999,2010-11-05 11:25:00,14911.0,EIRE,EIRE,Stationery,20055.0,Delivered,130.0,120,1
554082,2011-05-22 11:49:00,14878.0,United Kingdom,United Kingdom,General,23095.8,Delivered,38.0,48,0
546378,2011-03-11 12:17:00,14329.0,United Kingdom,United Kingdom,General,60692.1,Delivered,60.0,48,1
510150,2010-05-27 13:10:00,13093.0,United Kingdom,United Kingdom,General,119870.1,Delivered,40.0,48,0
502097,2010-03-23 08:40:00,15793.0,United Kingdom,United Kingdom,Home,32904.9,Delivered,62.0,48,1
530513,2010-11-03 12:20:00,14646.0,Netherlands,Netherlands,Home,206892.0,Delivered,103.0,120,0
565315,2011-09-02 12:51:00,14019.0,United Kingdom,United Kingdom,General,43705.2,Delivered,32.0,48,0
541507,2011-01-18 16:05:00,,United Kingdom,United Kingdom,General,29096.55,Delivered,29.0,48,0
499073,2010-02-24 15:23:00,,United Kingdom,United Kingdom,Decor,161996.1,Delivered,26.0,48,0
500132,2010-03-04 15:05:00,15311.0,United Kingdom,United Kingdom,General,53870.25,Delivered,65.0,48,1
576148,2011-11-14 10:50:00,15671.0,United Kingdom,United Kingdom,Decor,33755.4,Delivered,43.0,48,0
513165,2010-06-22 11:35:00,15361.0,United Kingdom,United Kingdom,Home,12474.0,Delivered,32.0,48,0
554436,2011-05-24 12:18:00,,United Kingdom,United Kingdom,General,2115.75,Delivered,41.0,48,0
576861,2011-11-16 16:00:00,18041.0,United Kingdom,United Kingdom,General,23198.7,Delivered,33.0,48,0
516452,2010-07-20 13:17:00,13154.0,United Kingdom,United Kingdom,General,70967.4,Delivered,63.0,48,1
497604,2010-02-11 10:49:00,17696.0,United Kingdom,United Kingdom,Bags,22407.0,Delivered,59.0,48,1
516588,2010-07-21 13:38:00,17663.0,United Kingdom,United Kingdom,General,16878.75,Delivered,34.0,48,0
532150,2010-11-11 12:06:00,16395.0,United Kingdom,United Kingdom,General,34693.05,Delivered,34.0,48,0
504458,2010-04-13 15:47:00,15982.0,United Kingdom,United Kingdom,Kitchen,34073.55,Delivered,63.0,48,1
534805,2010-11-24 12:25:00,18193.0,United Kingdom,United Kingdom,Decor,29341.2,Delivered,58.0,48,1
574468,2011-11-04 11:54:00,18172.0,United Kingdom,United Kingdom,General,4998.0,Delivered,31.0,48,0
574964,2011-11-08 10:29:00,13329.0,United Kingdom,United Kingdom,General,50904.0,Delivered,35.0,48,0
520346,2010-08-25 13:08:00,14408.0,United Kingdom,United Kingdom,General,44200.8,Delivered,39.0,48,0
570879,2011-10-13 08:42:00,12685.0,France,France,General,34830.6,Delivered,137.0,120,1
574697,2011-11-06 13:42:00,16488.0,United Kingdom,United Kingdom,General,15144.15,Delivered,41.0,48,0
578539,2011-11-24 14:55:00,,Unspecified,Unspecified,General,66417.75,Delivered,117.0,120,0
559108,2011-07-06 11:42:00,13094.0,United Kingdom,United Kingdom,General,23486.4,Delivered,55.0,48,1
502252,2010-03-23 14:29:00,14590.0,United Kingdom,United Kingdom,General,16474.5,Delivered,27.0,48,0
534046,2010-11-19 16:57:00,17493.0,United Kingdom,United Kingdom,Bags,10595.55,Delivered,40.0,48,0
506906,2010-05-05 10:30:00,15513.0,United Kingdom,United Kingdom,General,32503.8,Delivered,30.0,48,0
515578,2010-07-13 12:58:00,16926.0,United Kingdom,United Kingdom,General,13266.75,Delivered,51.0,48,1
493427,2010-01-04 10:43:00,13287.0,United Kingdom,United Kingdom,General,27759.9,Delivered,51.0,48,1
497521,2010-02-10 13:39:00,17780.0,United Kingdom,United Kingdom,General,15016.05,Delivered,56.0,48,1
503582,2010-04-01 16:51:00,,United Kingdom,United Kingdom,Home,892.5,Delivered,49.0,48,1
540348,2011-01-06 13:56:00,12841.0,United Kingdom,United Kingdom,Stationery,23531.55,Delivered,63.0,48,1
